Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower,Wavelet_Smooth
2024-08-29,260.5,264.5,253.5,255.3,13773,261.8882387937393,252.38893755313597,46.50742948948928,262.6058832586074,260.31306355953643,2.2928196990709466,4.473478659012037,-2.1806589599410904,262.995,7.110923768545555,277.2168475370911,248.77315246290888,258.0836042402827
2024-09-01,251.25,275.0,251.25,263.0,42962,261.9941208133832,252.80505764909142,51.992955606063774,262.666516603437,260.51209588845967,2.1544207149773342,4.009667070205097,-1.855246355227763,263.2325,7.0228813062777915,277.2782626125556,249.18673738744442,258.5418374558304
2024-09-02,265.0,272.0,265.0,271.5,38984,262.89944264068004,253.5381926432447,57.209523090150164,264.02551404906205,261.32601471153674,2.6994993375253102,3.74763352366914,-1.0481341861438298,263.6825,7.257886364062535,278.19827272812506,249.16672727187495,264.9103886925795
2024-09-03,275.0,275.0,263.65,266.5,28703,263.24235286537714,254.04649881409784,53.52507130629915,264.4062041953602,261.7092728810525,2.696931314307676,3.5374930817968475,-0.8405617674891714,263.6625,7.249099308840676,278.16069861768136,249.16430138231868,269.92459363957596
2024-09-04,265.0,267.0,251.0,262.5,25774,263.17165259248407,254.37800866452537,50.7113296609969,264.11294201145864,261.7678452602338,2.345096751224844,3.299013815682447,-0.9539170644576029,263.7625,7.216900395304768,278.19630079060954,249.32869920939046,266.24522968197874
2024-09-05,258.5,275.0,255.95,269.0,28091,263.72673329796174,254.95142008944597,54.86365523984209,264.86479708661886,262.30356042614244,2.5612366604764247,3.1514583846412427,-0.590221724164818,264.0375,7.310552484699053,278.65860496939814,249.4163950306019,264.53144876325086
2024-09-08,264.75,280.0,264.75,278.45,80773,265.12894917434636,255.87293302711475,60.12340945734218,266.9548283040621,263.4995929871689,3.4552353168932086,3.212213771091636,0.24302154580157254,265.635,6.745585300964737,279.12617060192946,252.14382939807052,271.42462897526497
2024-09-09,278.45,280.0,270.6,277.5,58587,266.3071444910753,256.72105330056127,59.374353200077124,268.5771624111295,264.53666017330454,4.040502237824967,3.3778714644383028,0.6626307733866641,266.635,6.955329270646898,280.5456585412938,252.7243414587062,278.08385159010595
2024-09-10,273.0,283.5,273.0,277.5,24161,267.3731307300205,257.53591395544123,59.374353200077124,269.9499066555711,265.4969075678746,4.452999087696526,3.5928969890899474,0.8601020986065784,267.685,6.929857217330732,281.54471443466144,253.82528556533853,278.4253003533568
2024-09-11,273.0,281.5,270.5,274.95,24469,268.0947373271614,258.218819290522,57.15753406477808,270.71915178548323,266.1971366369209,4.522015148562332,3.7787206209844246,0.7432945275779073,268.3825,6.9236299233673995,282.2297598467348,254.5352401532652,276.5429681978799
2024-09-12,270.5,279.5,270.5,277.7,30098,269.00952424838414,258.9827871614819,58.93805892630746,271.79312843387044,267.0492005897416,4.743927844128848,3.9717620656133095,0.7721657785155385,268.79499999999996,7.22957922630581,283.2541584526116,254.33584154738833,276.05989399293287
2024-09-15,277.75,299.5,277.75,295.0,114095,271.4848076532999,260.3952268806395,67.95941964831144,275.36341636712115,269.11963017568667,6.243786191434481,4.426166890777544,1.8176193006569363,270.075,9.309410914709138,288.69382182941825,251.45617817058172,283.1881272084805
2024-09-16,297.5,299.5,283.7,287.5,39975,273.0100640672714,261.4581591598301,61.63712423460268,277.23058307987174,270.48113905156174,6.749444028309995,4.890822318284035,1.85862171002596,270.9975,10.084373985734977,291.16624797146994,250.82875202853006,291.52915194346286
2024-09-18,290.0,290.2,282.5,283.2,27310,273.9805341561027,262.3107803692485,58.28898513440086,278.1489549137376,271.4232768995942,6.725678014143398,5.257793457455907,1.4678845566874905,271.2575,10.338256431941959,291.93401286388394,250.58098713611608,288.11293286219075
2024-09-22,278.75,292.0,278.75,279.5,24374,274.50619756980717,262.9848674135917,55.495558295522756,278.35680800393186,272.0215526848095,6.335255319122382,5.473285829789202,0.8619694893331795,271.5575,10.492657520478918,292.54281504095786,250.57218495904218,281.5419787985865
2024-09-23,278.0,292.5,262.5,270.5,33220,274.1246549441113,263.27957849541167,49.30579245928177,277.1480683110193,271.9088450785273,5.239223232492009,5.426473310329764,-0.1872500778377555,271.86,10.363379351297759,292.58675870259555,251.13324129740448,276.2843109540636
2024-09-24,266.1,270.0,254.0,269.5,26225,273.6842116161007,263.52351659363086,48.656413426935835,275.97144241701636,271.7304121097475,4.241030307268886,5.189384709717589,-0.948354402448703,271.985,10.316645976793215,292.61829195358644,251.3517080464136,270.42558303886926
2024-09-25,265.5,286.5,253.5,276.0,17940,273.9047628907578,264.01279045270417,52.99037581160516,275.97583589132154,272.0466778793958,3.929158011925722,4.937339370159216,-1.008181358233494,272.65999999999997,10.102821388105255,292.8656427762105,252.45435722378946,270.96537102473496
2024-09-26,278.0,278.0,262.0,264.0,10827,272.96145213925706,264.0122888663236,45.3753482596713,274.133399600349,271.45062766610727,2.682771934241714,4.486425882975715,-1.8036539487340013,272.97999999999996,9.693777168340036,292.36755433668003,253.5924456633199,271.37632508833923
2024-09-29,262.5,267.45,255.85,264.0,13970,272.1079805069469,264.0118069499972,45.3753482596713,272.57441504644913,270.89872932046967,1.6756857259794629,3.924277851576465,-2.248592125597002,273.155,9.485985507715496,292.12697101543097,254.18302898456898,265.3982332155477
2024-09-30,260.0,276.0,256.0,268.45,4940,271.7596014110472,264.18585373627184,48.554905035229105,271.9398896546877,270.71734196339787,1.222547691289833,3.383931819519139,-2.161384128229306,273.8125,8.597381409779361,291.0072628195587,256.6177371804413,264.4249823321555
2024-10-01,264.5,280.5,261.05,273.85,22430,271.95868699094746,264.56483986426116,52.191550738158085,272.23375278473577,270.94939070684984,1.2843620778859304,2.9640178711924974,-1.679655793306567,274.35499999999996,8.212921462386253,290.78084292477246,257.92915707522747,269.9944876325089
2024-10-02,269.5,277.5,262.6,269.3,13811,271.70547870609533,264.7505324186039,49.04554912710303,271.78240620246874,270.82721361745354,0.9551925850151974,2.5622528139570373,-1.6070602289418399,274.245,8.26772259101995,290.7804451820399,257.7095548179601,272.34003533568904
2024-10-06,269.3,269.3,263.0,268.45,10271,271.3954331150386,264.89560957865865,48.45790341429131,271.26972832516583,270.6511237198644,0.6186046053014138,2.1735231722259125,-1.5549185669244987,274.3425,8.182640080326571,290.7077801606531,257.97721983934684,269.80763250883393
2024-10-07,264.5,276.5,264.5,268.7,16064,271.1387251993206,265.04480135988774,48.652770617352715,270.8743855059096,270.5065960369115,0.36778946899806897,1.812376431580344,-1.444586962582275,274.6525,7.819770406506991,290.29204081301395,259.012959186986,268.1775971731448
2024-10-08,264.55,271.0,264.5,271.0,10575,271.1255132755758,265.27833856146077,50.50670990049552,270.8937108126927,270.54314447862174,0.3505663340709475,1.5200144120784647,-1.1694480780075172,274.75249999999994,7.756211008635755,290.26492201727143,259.24007798272845,269.39081272084803
2024-10-09,266.6,284.0,266.6,274.4,12939,271.43736915409244,265.6360507747368,53.196934595425006,271.4331399184323,270.8288374802053,0.6043024382269664,1.3368720173081652,-0.7325695790811988,274.55,7.707310268758072,289.96462053751617,259.13537946248385,272.0289399293286
2024-10-15,269.95,274.4,266.0,274.4,7662,271.7195244727503,265.9797350580805,53.19693459542501,271.8895799309812,271.09336803722715,0.7962118937540481,1.228739992597342,-0.4325280988432938,274.395,7.675968994202383,289.74693798840474,259.0430620115952,274.3814134275618
2024-10-16,269.95,276.5,267.5,273.5,16886,271.8890935705836,266.27464740874404,52.323813308103155,272.1373368646764,271.27163707150663,0.8656997931697674,1.156131952711827,-0.2904321595420596,274.195,7.642848394342504,289.480696788685,258.909303211315,274.4027561837455
2024-10-17,269.55,273.5,268.7,270.0,16714,271.7091798971947,266.42073966722467,48.95849428585711,271.80851580857234,271.1774417328765,0.6310740756958353,1.0511203773086286,-0.4200463016127933,273.9475,7.697068392710422,289.34163678542086,258.5533632145791,272.3657243816254
2024-10-20,270.0,270.0,265.65,269.0,18767,271.4511627641285,266.5218871312551,48.00841283246558,271.37643645340734,271.0161497526634,0.3602867007439272,0.9129536419956883,-0.5526669412517611,273.5125,7.719641302681234,288.95178260536244,258.07321739463754,269.81159010600703
2024-10-21,273.0,277.45,269.15,276.5,42615,271.9320044056401,266.91318567512747,55.053335112718784,272.16467699903694,271.42236088209575,0.7423161169411969,0.8788261369847901,-0.13651002004359314,272.5875,5.904344408543088,284.39618881708617,260.7788111829138,271.3081272084806
2024-10-22,277.5,280.0,275.0,276.5,17213,272.367051605103,267.2891391780637,55.05333511271879,272.83164976841584,271.7984822982368,1.0331674701790234,0.9096944036236367,0.1234730665553867,272.0375,4.862527905476366,281.76255581095273,262.3124441890473,275.9053003533569
2024-10-23,277.5,277.5,265.5,271.9,15561,272.3225704998551,267.4699572495122,50.21351022931714,272.6883190348134,271.8060021279971,0.8823169068162997,0.9042189042621693,-0.021901997445869625,271.4725,4.092820253998045,279.6581405079961,263.28685949200394,275.6135689045936
2024-10-24,270.0,271.85,265.0,269.05,8278,272.0108971189165,267.53191971031566,47.43134350129953,272.1285776448421,271.60185382221954,0.5267238226225572,0.828719887934247,-0.30199606531168977,270.95,3.6580121147334683,278.26602422946695,263.633975770533,271.23600706713773
2024-10-27,271.0,275.0,265.75,271.0,25168,271.9146212028292,267.66792285893075,49.493329650232624,271.9549503148664,271.55727205761065,0.397678257255734,0.7425115617985445,-0.34483330454281047,270.975,3.6564830672396798,278.2879661344794,263.66203386552064,269.4875971731449
2024-10-28,272.5,275.0,271.5,274.5,26734,272.16084775494073,267.93584745269817,53.05280988811659,272.34649642027154,271.77525190519503,0.5712445150765006,0.7082581524541357,-0.13701363737763506,271.225,3.7206924935469665,278.666384987094,263.78361501290607,271.8039575971731
2024-10-29,278.35,279.95,275.0,279.0,31522,272.8121955878035,268.3697357878865,57.2266890289358,273.37011235561437,272.31041843073615,1.0596939248782178,0.7785453069389522,0.2811486179392656,271.375,3.975103441217447,279.3252068824349,263.4247931175651,275.9788339222615
2024-10-30,282.5,298.0,278.0,291.5,69537,274.5919864842032,269.2768049726753,66.21268351816425,276.15932583936603,273.73186891734827,2.427456922017768,1.1083276299547156,1.3191292920630526,272.75,5.680252032951702,284.1105040659034,261.3894959340966,283.28374558303886
2024-11-05,295.95,310.0,291.5,306.6,133401,277.64036872380285,270.74045967962917,73.46483266434643,280.84250647946357,276.166545293841,4.675961185622555,1.8218543410882835,2.854106844534271,274.88,9.152399742831829,293.18479948566363,256.57520051433636,296.2253003533569
2024-11-06,312.7,337.2,312.7,337.2,5247,283.31271455963116,273.346716162781,81.92953271054128,289.51289009800763,280.6875419387417,8.825348159265957,3.2225531047238185,5.602795054542138,278.3175,16.539699251066953,311.3968985021339,245.2381014978661,317.17088339222613
2024-11-10,343.9,370.9,343.9,370.9,63084,291.65436079204727,277.17233513678957,86.88969341938376,302.0339839290834,287.3699462395756,14.66403768950778,5.510850021680611,9.153187667827169,283.17,26.435917552490178,336.04183510498035,230.29816489501965,348.02544169611303
2024-11-11,378.3,407.9,374.0,395.0,157509,301.4968026213761,281.79302787652335,89.17752817593639,316.3364479399936,295.34254281442185,20.993905125571757,8.60746104245884,12.386444083112917,289.45500000000004,36.12976939923719,361.71453879847445,217.19546120152566,379.65349823321543
2024-11-12,402.9,407.0,384.0,386.8,21037,309.6209166574355,285.91094835195383,83.81795320453226,327.1769944107638,302.11716927261284,25.059825138150984,11.89793386159727,13.161891276553714,295.3725,41.76144493303225,378.89538986606453,211.8496101339355,393.65526501766783
2024-11-13,392.0,425.0,385.1,425.0,37426,320.60940078529876,291.3654209656027,87.56676246921003,342.22668757833867,311.2196011783452,31.007086399993455,15.719764369276508,15.287322030716947,303.1875,50.26599215279858,403.7194843055972,202.65551569440282,402.58692579505305
2024-11-14,425.0,433.5,399.0,410.0,84484,329.12279118669886,296.0177573983242,79.75366698461619,352.65335102782507,318.53666775772706,34.11668327009801,19.39914814944081,14.7175351206572,310.1375,54.97059231749996,420.0786846349999,200.1963153650001,416.56763250883387
2024-11-17,410.0,418.2,396.0,398.5,57919,335.73014440701326,300.0366688728997,74.2815419323469,359.7066816389289,324.459877553451,35.24680408547789,22.568679336648227,12.678124748829664,316.3425,57.662482729012154,431.66746545802425,201.01753454197566,410.5641696113074
2024-11-19,395.0,399.8,385.0,386.1,27507,340.5272735111072,303.4117014661193,68.80000492467376,363.7671921560168,329.0258125494917,34.74137960652507,25.0032193906236,9.738160215901473,321.9275,58.784784719122875,439.4970694382458,204.35793056175424,393.6719434628975
2024-11-20,386.1,386.1,377.1,377.1,21524,344.01039031957316,306.3014386635264,65.0480204508811,365.8183933627834,332.5868634717516,33.23152989103181,26.648881490705243,6.582648400326569,327.1075,58.85732140434759,444.82214280869516,209.39285719130484,382.8120141342756
2024-11-21,384.6,390.0,375.0,376.0,16686,347.05701981294715,309.03471557868227,64.5844291822208,367.3847943838937,335.80265136273295,31.582143021160732,27.63553379679634,3.9466092243643907,332.4075,58.21327004395527,448.8340400879106,215.98095991208947,376.19830388692577
2024-11-24,383.0,390.0,367.1,367.1,14358,348.9658750688569,311.3117855559888,60.80830665547972,367.34097986329465,338.120973484012,29.220006379282665,27.95242831329361,1.2675780659890563,337.3125,56.70272868909754,450.7179573781951,223.90704262180492,372.215406360424
2024-11-25,367.1,376.0,363.0,370.0,12431,350.9691250622991,313.61328416163633,61.596231456011374,367.7500598843262,340.48238285556664,27.26767702875958,27.8154780563868,-0.5478010276272229,341.9875,55.26109765896452,452.5096953179291,231.46530468207095,368.5871378091873
2024-11-26,377.0,395.0,370.1,394.9,33643,355.15301791350873,316.8009985082388,67.61632111157012,371.92697374827605,344.51331745885795,27.4136562894181,27.735113702993065,-0.32145741357496505,347.9075,54.20826377815501,456.32402755631006,239.49097244369,377.4933568904593
2024-11-27,402.7,410.0,397.0,401.5,38846,359.5670162074603,320.12252797850397,69.00331221766027,376.4766700946951,348.7345532026463,27.74211689204884,27.736514340804224,0.005602551244617615,354.3875,52.35877716345709,459.10505432691417,249.6699456730858,395.74551236749113
2024-11-28,407.0,407.0,385.1,385.5,17708,362.0368241877022,322.6863504107195,62.063546472037046,377.8648746955113,351.4579196320799,26.406955063431383,27.470602485329657,-1.063647421898274,360.21000000000004,48.71769266855,457.64538533710004,262.77461466290004,397.865441696113
2024-12-01,380.0,390.5,369.5,369.5,21410,362.7476028364925,324.5221798063776,55.99847709688864,376.57797089620186,352.7943700297036,23.78360086649826,26.73320216156338,-2.9496012950651185,365.13500000000005,43.972255307659914,453.07951061531986,277.19048938468023,381.7144169611307
2024-12-02,370.0,392.1,370.0,376.0,22828,364.0097358996837,326.54091785318633,57.80258730911394,376.4890522967862,354.51330558305887,21.975746713727347,25.781711071996174,-3.8059643582688274,370.21000000000004,38.47477505833389,447.1595501166678,293.2604498833323,371.33427561837453
