Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
1997-08-14,169.52,169.52,169.52,169.52,0.0,171.18841456748976,172.1880897382196,15.992082727659394,170.54949916259537,171.5092818634645,-0.9597827008691411,-0.6909426449603482,-0.2688400559087929,,,,
1997-08-17,169.57,169.57,169.57,169.57,0.0,171.03427984677643,172.08541955240707,17.351244002445057,170.39880698373452,171.36563135505972,-0.9668243713252025,-0.7461189902333192,-0.2207053810918833,171.44400000000002,1.4648132627529205,174.37362652550587,168.51437347449416
1997-08-20,169.76,169.76,169.76,169.76,0.0,170.91291986136915,171.99422662878328,22.483554296402247,170.3005289862369,171.24669569912936,-0.9461667128924489,-0.7861285347651451,-0.1600381781273038,171.26899999999998,1.4453806637553728,174.15976132751072,168.37823867248923
1997-08-21,169.57,169.57,169.57,169.57,0.0,170.78502273171495,171.89915891785063,21.074223782272526,170.18813991143122,171.12249601771236,-0.9343561062811432,-0.8157740490683448,-0.11858205721279835,171.085,1.413813432194175,173.91262686438836,168.25737313561166
1997-08-24,169.91,169.91,169.91,169.91,0.0,170.70168723345637,171.82115268577806,29.58069822950027,170.1453491558264,171.0326814978818,-0.8873323420554016,-0.8300857076657562,-0.05724663438964539,170.929,1.3589736839557505,173.6469473679115,168.2110526320885
1997-08-26,169.57,169.57,169.57,169.57,0.0,170.5939074969367,171.73287218829657,26.50436848780923,170.0568339010839,170.92433472026093,-0.8675008191770246,-0.8375687299680099,-0.02993208920901469,170.756,1.2962187924477877,173.34843758489558,168.16356241510442
1997-08-27,169.87,169.87,169.87,169.87,0.0,170.52496392579988,171.6598183769908,33.114131035960014,170.02809022399407,170.84623585209346,-0.8181456280993871,-0.8336841095942854,0.015538481494898337,170.6165,1.2289074094709926,173.07431481894199,168.15868518105802
1997-08-28,169.98,169.98,169.98,169.98,0.0,170.47306259953322,171.5939431465206,35.40795191368237,170.020691727995,170.78207023341986,-0.7613785054248581,-0.8192229887603999,0.05784448333554182,170.458,1.0804024591254384,172.61880491825087,168.29719508174912
1997-08-31,169.64,169.64,169.64,169.64,0.0,170.39372330433957,171.5173179250884,31.780086871051182,169.96212376984192,170.69747243835172,-0.7353486685098005,-0.80244812471028,0.06709945620047952,170.296,0.9306556828387704,172.15731136567754,168.43468863432244
1997-09-01,170.13,170.13,170.13,170.13,0.0,170.36860679916438,171.46291330057517,41.14001119767261,169.98795088217392,170.65543744291827,-0.6674865607443508,-0.7754558119170942,0.10796925117274347,170.1965,0.8258601576538893,171.84822031530777,168.5447796846922
1997-09-02,170.2,170.2,170.2,170.2,0.0,170.35254900876777,171.41338728878793,42.35674703586318,170.0205738233779,170.62170133603544,-0.6011275126575413,-0.7405901520651836,0.13946263940764236,170.1215,0.7464249882995679,171.61434997659913,168.62865002340087
1997-09-03,168.74,168.74,168.74,168.74,0.0,170.19897291269464,171.30854857158056,28.925918973036843,169.82356246593514,170.48231605188465,-0.6587535859495119,-0.7242228388420493,0.06546925289253736,169.98250000000002,0.7309753757823299,171.4444507515647,168.52054924843534
1997-09-04,168.63,168.63,168.63,168.63,0.0,170.04954692100944,171.20350745112643,28.200381763148712,169.63993747117587,170.34510745544875,-0.7051699842728851,-0.7204122679282166,0.015242283655331423,169.846,0.7149265696560199,171.27585313931203,168.41614686068797
